Adjustment,Age Group,Best,Comments,Country,Drug Group,High,Low,Method,Source,Year
 ,15-64,"0,2", ,Portugal,Cocaine,,,HHS,ARQ,2012
 ,15-64,"0,5", ,Slovenia,Cocaine,,,HHS,ARQ,2012
 ,15-64,"0,5", ,Croatia,Cocaine,,,HHS,EMCDDA,2012
 ,15-64,"0,042", ,Maldives,Cocaine,,,HHS,Government source,2012
 ,15-64,"0,2", ,Cabo Verde,Cocaine,,,HHS,UNODC/Govt.,2012
 ,18-64,"0,8", ,Germany,Cocaine,,,HHS,ARQ,2012
 ,déc-64,"0,08", ,Ecuador,Cocaine,,,HHS,Encuesta Nacional Sobre el uso de drogas,2013
 ,déc-65,"0,36", ,Bolivia (Plurinational State of),Cocaine,,,HHS,ARQ,2013
 ,déc-65,"0,7", ,Colombia,Cocaine,"0,84","0,55",HHS,ARQ,2013
 ,14+,"2,1", ,Australia,Cocaine,,,HHS,ARQ,2013
 ,15-64,"0,5", ,Belgium,Cocaine,,,HHS,ARQ,2013
 ,15-64,"0,1", ,Czech Republic,Cocaine,,,HHS,ARQ,2013
 ,15-64,"2,2", ,Spain,Cocaine,,,HHS,ARQ,2013
 ,15-64,"0,5", ,Malta,Cocaine,,,HHS,ARQ,2013
 ,15-64,"0,2", ,Romania,Cocaine,,,HHS,ARQ,2013
 ,15-64,"1,1",Data refers to 2013/14,Italy,Cocaine,,,HHS,Government source,2013
 ,15+,"1,1", ,Canada,Cocaine,,,HHS,ARQ,2013
 ,16-59,"2,4",Data refers to 2013/14. Crime Survey for England and Wales.  Data relating to before 2013/14 may vary slightly from more recent data published due to revised reference population.,United Kingdom (England and Wales),Cocaine,,,HHS,ARQ,2013
 ,16-64,"0,9", ,Denmark,Cocaine,,,HHS,ARQ,2013
 ,16-64,"2,2",Data refers to 2012/13,United Kingdom (Scotland),Cocaine,,,HHS,Government source,2013
 ,17-64,"0,38", ,Sweden,Cocaine,,,HHS,ARQ,2013
 ,déc-65,"0,37", ,El Salvador,Cocaine,"0,47","0,27",HHS,Government Source,2014
 ,15-64,"0,5", ,Switzerland,Cocaine,,,HHS,ARQ,2014
 ,15-64,"1,73", ,Chile,Cocaine,,,HHS,ARQ,2014
 ,15-64,"1,1", ,France,Cocaine,,,HHS,ARQ,2014
 ,15-64,"1,6", ,Netherlands,Cocaine,,,HHS,ARQ,2014
 ,15-64,"2,1", ,United States of America,Cocaine,,,HHS,ARQ,2014
 ,15-64,"0,2",Data refers to 2014/15,Poland,Cocaine,,,HHS,ARQ,2014
 ,15-65,"1,8", ,Uruguay,Cocaine,,,HHS,ARQ,2014
 ,16-64,1, ,Norway,Cocaine,,,HHS,ARQ,2014
 ,18-64,"0,1", ,Serbia,Cocaine,,,HHS,Government source,2014
 ,déc-65,"0,69", ,Nicaragua,Cocaine,"0,86","0,52","HHS, c",UNODC Estimate,2006
"a, d",15-64,"0,02", ,Egypt,Cocaine,,,"HHS, SS",Govt;  Academic Research,2006
"f, g",15-64,"0,00807488", ,Iran (Islamic Republic of),Cocaine,"0,011599791","0,004549969",I,Government source,2008
"d, e",15-64,"0,83", ,Puerto Rico,Cocaine,"1,39","0,34",SS,Government source,2005
"d, e",15-64,"0,78", ,Albania,Cocaine,"1,62","0,01",SS,Government sources,2006
"d, e",15-64,"0,06", ,Belarus,Cocaine,"0,12","0,01",SS,ESPAD,2007
"d, e",15-64,"0,23", ,Russian Federation,Cocaine,"0,29","0,16",SS,ESPAD,2007
"d, e",15-64,"0,3", ,Dominican Republic,Cocaine,"0,57","0,13",SS,ARQ,2008
"d, e",15-64,"0,63", ,Bosnia and Herzegovina,Cocaine,"1,92","0,01",SS,ESPAD,2008
"d, e",15-64,"0,25", ,"Hong Kong SAR, China",Cocaine,"0,3","0,2",SS,Government source,2008
d,15-64,"1,04", ,Luxembourg,Cocaine,"1,8","0,3",SS,ARQ,2010
"d, e",15-64,"0,88", ,Haiti,Cocaine,"1,42","0,34",SS,UNODC Estimate,2010
"d, e",15-64,"0,98", ,Jamaica,Cocaine,"1,56","0,39",SS,UNODC Estimate,2010
"d, e",15-64,"0,6", ,Saint Lucia,Cocaine,"1,02","0,19",SS,UNODC Estimate,2010
"d, e",15-64,"0,48", ,Trinidad and Tobago,Cocaine,"0,84","0,11",SS,UNODC Estimate,2010
"d, e",15-64,"1,02", ,South Africa,Cocaine,"1,1","0,29",SS,ARQ,2011
"d, e",15-64,"0,923319064", ,Iceland,Cocaine,"1,501111151","0,345526977",SS,ESPAD,2011
"d, e",15-64,"0,517947257", ,Montenegro,Cocaine,"0,863131025","0,172763489",SS,ESPAD,2011
"d, e",15-64,"0,517947257", ,Ukraine,Cocaine,"0,863131025","0,172763489",SS,ESPAD,2011
 ,15-64,"0,02", ,Morocco,Ecstasy,,, ,ARQ,2003
 ,15-64,"0,14", ,Cambodia,Ecstasy,,, ,UNODC Estimate,2003
 ,15-64,"0,26", ,Turkey,Ecstasy,,, ,UNODC Estimate,2003
 ,15-64,"0,22", ,Viet Nam,Ecstasy,,, ,UNODC Estimate,2003
d,15-64,"0,4", ,Panama,Ecstasy,,, ,UNODC Estimate,2003
"e, f",15-64,"0,3", ,Zambia,Ecstasy,,, ,UNODC Estimate,2003
"e, g",15-64,"0,44", ,Malaysia,Ecstasy,,, ,UNODC Estimate,2003
 ,15-64,"0,2", ,Greece,Ecstasy,,, ,ARQ,2004
d,15-64,"0,06", ,Cabo Verde,Ecstasy,,, ,UNODC Estimate,2004
a,15-64,"0,52", ,Taiwan Province of China,Ecstasy,,, ,AMCEWG,2005
 ,15-64,"0,08", ,Guatemala,Ecstasy,,, ,UNODC Estimate,2005
 ,15-64,"0,09", ,Paraguay,Ecstasy,,, ,UNODC Estimate,2005
d,15-64,"0,08", ,Honduras,Ecstasy,,, ,UNODC Estimate,2005
"c, e",15-64,"0,08", ,Republic of Korea,Ecstasy,"0,08","0,04",HHS,ARQ,2004
 ,15-64,"0,18", ,Philippines,Ecstasy,,,HHS,Government source,2004
 ,déc-65,"0,3", ,Belize,Ecstasy,,,HHS,Government source,2005
 ,15-64,"0,1", ,Armenia,Ecstasy,,,HHS,UNODC Estimate,2005
 ,déc-65,"0,3", ,Barbados,Ecstasy,,,HHS,CICAD,2006
 ,15-64,"0,3", ,Thailand,Ecstasy,,,HHS,ARQ,2007
"b, e",15-65,"0,25", ,Kenya,Ecstasy,"0,3","0,2",HHS,Govt,2007
 ,18-64,"0,5", ,Hungary,Ecstasy,"0,8","0,2",HHS,ARQ,2007
 ,15-64,"0,5", ,Austria,Ecstasy,,,HHS,ARQ,2008
 ,15-64,"0,9", ,Belgium,Ecstasy,,,HHS,ARQ,2008
 ,15-64,"1,2", ,Estonia,Ecstasy,,,HHS,ARQ,2008
 ,15-64,"0,1", ,Sweden,Ecstasy,,,HHS,ARQ,2008
e,15-64,"0,1", ,Japan,Ecstasy,,,HHS,UNODC Estimate,2009
 ,18-40,1, ,Israel,Ecstasy,,,HHS,ARQ,2009
 ,oct-60,"0,19", ,Indonesia,Ecstasy,,,HHS,ARQ,2010
 ,déc-65,"0,04", ,Peru,Ecstasy,,,HHS,Government source,2010
 ,12+,"0,02", ,Algeria,Ecstasy,,,HHS,ARQ,2010
 ,15-64,"0,2", ,Costa Rica,Ecstasy,,,HHS,ARQ,2010
 ,15-64,"0,4", ,Finland,Ecstasy,,,HHS,ARQ,2010
 ,15-64,"0,46", ,Slovakia,Ecstasy,,,HHS,EMCDDA,2010
 ,15-64,"0,1", ,Republic of Moldova,Ecstasy,,,HHS,Government sources,2010
 ,déc-65,"0,1", ,Argentina,Ecstasy,,,HHS,ARQ,2011
 ,déc-65,"0,04", ,Mexico,Ecstasy,"0,077","0,003",HHS,Government source,2011
 ,15-64,"0,4", ,Croatia,Ecstasy,,,HHS,ARQ,2011
 ,15-64,"0,5", ,Ireland,Ecstasy,,,HHS,ARQ,2011
 ,15-64,"0,4", ,Latvia,Ecstasy,,,HHS,ARQ,2011
 ,15-64,"0,13", ,Venezuela (Bolivarian Republic of),Ecstasy,,,HHS,Government source,2011
 ,15-64,"1,1",Data refers to 2010/11,United Kingdom (Northern Ireland),Ecstasy,,,HHS,Government source,2011
 ,15-64,"1,2", ,Bulgaria,Ecstasy,,,HHS,ARQ,2012
 ,15-64,"0,3", ,Cyprus,Ecstasy,,,HHS,ARQ,2012
 ,15-64,"0,2", ,Lithuania,Ecstasy,,,HHS,ARQ,2012
 ,15-64,"0,3", ,Portugal,Ecstasy,,,HHS,ARQ,2012
 ,15-64,"0,3", ,Slovenia,Ecstasy,,,HHS,ARQ,2012
 ,18-64,"0,4", ,Germany,Ecstasy,,,HHS,ARQ,2012
 ,déc-64,"0,01", ,Ecuador,Ecstasy,,,HHS,Encuesta Nacional Sobre el uso de drogas,2013
 ,déc-65,"0,01", ,Bolivia (Plurinational State of),Ecstasy,,,HHS,ARQ,2013
 ,déc-65,"0,19", ,Colombia,Ecstasy,"0,29","0,09",HHS,ARQ,2013
 ,14+,"2,5", ,Australia,Ecstasy,,,HHS,Government source,2013
 ,15-64,"0,22", ,Switzerland,Ecstasy,,,HHS,ARQ,2013
 ,15-64,"1,1", ,Czech Republic,Ecstasy,,,HHS,ARQ,2013
 ,15-64,"0,7", ,Spain,Ecstasy,,,HHS,ARQ,2013
 ,15-64,"0,3", ,Romania,Ecstasy,,,HHS,ARQ,2013
 ,15-64,"0,4",Data refers to 2013/14. New Survey reported,Italy,Ecstasy,,,HHS,Government source,2013
 ,15+,"0,5", ,Canada,Ecstasy,,,HHS,ARQ,2013
 ,15+,2,2012/13 New Zealand Health Survey: Drug Module,New Zealand,Ecstasy,"2,4","1,7",HHS,Government source,2013
 ,16-59,"1,6",Data refers to 2013/14. Crime Survey for England and Wales. Data relating to before 2013/14 may vary slightly from more recent data published due to revised reference population.,United Kingdom (England and Wales),Ecstasy,,,HHS,ARQ,2013
 ,16-64,"0,2", ,Denmark,Ecstasy,,,HHS,ARQ,2013
 ,16-64,"0,4", ,Norway,Ecstasy,,,HHS,ARQ,2013
 ,16-64,"1,7",Data refers to 2012/13,United Kingdom (Scotland),Ecstasy,,,HHS,Government source,2013
 ,déc-65,"0,02", ,El Salvador,Ecstasy,,,HHS,Government source,2014
 ,15-64,"0,08", ,Chile,Ecstasy,,,HHS,ARQ,2014
 ,15-64,"0,9", ,France,Ecstasy,,,HHS,ARQ,2014
 ,15-64,"2,5", ,Netherlands,Ecstasy,,,HHS,ARQ,2014
 ,15-64,"1,1", ,United States of America,Ecstasy,,,HHS,ARQ,2014
 ,15-64,"0,3",Data refers to 2014/15,Poland,Ecstasy,,,HHS,ARQ,2014
 ,15-65,"0,4", ,Uruguay,Ecstasy,,,HHS,ARQ,2014
 ,18-64,"0,1", ,Serbia,Ecstasy,,,HHS,Government sources,2014
e,déc-65,"0,01", ,Nicaragua,Ecstasy,"0,02","0,001","HHS, c",UNODC Estimate,2006
e,déc-65,"0,1", ,Suriname,Ecstasy,"0,21","0,01","HHS, c",Government source,2007
 ,15-64,"0,42", ,Puerto Rico,Ecstasy,"0,99","0,09",SS,Government source,2005
"c, d, e",15-64,"0,31", ,Belarus,Ecstasy,"0,33","0,3",SS,ESPAD,2007
"d, e",15-64,"0,68", ,Russian Federation,Ecstasy,,,SS,ESPAD,2007
"d, e",15-64,"0,75", ,The former Yugoslav Republic of Macedonia,Ecstasy,"1,82","0,2",SS,ESPAD,2008
"d, e",15-64,"0,11", ,Bahamas,Ecstasy,"0,6","0,04",SS,Government source,2008
"d, e",15-64,"0,05", ,Dominican Republic,Ecstasy,"0,52","0,02",SS,Government source,2008
"d, e",15-64,"0,24", ,"Hong Kong SAR, China",Ecstasy,"0,76","0,06",SS,Government source,2008
"a, b, d, e",15-64,"0,54", ,Georgia,Ecstasy,"0,91","0,17",SS,ARQ,2009
"d, e",15-64,1, ,Lebanon,Ecstasy,"1,7","0,3",SS,Government source/ NGO/Academic research,2009
d,15-64,"0,48", ,Luxembourg,Ecstasy,"0,86","0,11",SS,ARQ,2010
"d, e",15-64,"0,16", ,Brazil,Ecstasy,"0,29","0,03",SS,ARQ,2010
"d, e",15-64,"0,28", ,Guyana,Ecstasy,"0,48","0,08",SS,UNODC Estimate,2010
"d, e",15-64,"0,24", ,Haiti,Ecstasy,"0,41","0,06",SS,UNODC Estimate,2010
"d, e",15-64,"0,23", ,Jamaica,Ecstasy,"0,4","0,06",SS,UNODC Estimate,2010
"d, e",15-64,"0,17", ,Saint Lucia,Ecstasy,"0,3","0,03",SS,UNODC Estimate,2010
"d, e",15-64,"0,14", ,Trinidad and Tobago,Ecstasy,"0,26","0,02",SS,UNODC Estimate,2010
"b, d",15-64,"0,5", ,Bosnia and Herzegovina,Ecstasy,"0,88","0,11",SS,ARQ,2011
"b, d, e",15-64,"0,31", ,South Africa,Ecstasy,"0,38","0,24",SS,ARQ,2011
d,15-64,"1,19", ,Albania,Ecstasy,"1,84","0,54",SS,ESPAD,2011
d,15-64,"0,58", ,Iceland,Ecstasy,1,"0,16",SS,ESPAD,2011
d,15-64,"0,86", ,Malta,Ecstasy,"1,4","0,31",SS,ESPAD,2011
d,15-64,"0,86", ,Montenegro,Ecstasy,"1,4","0,31",SS,ESPAD,2011
"d, e",15-64,"0,93", ,Ukraine,Ecstasy,"1,49","0,37",SS,ESPAD,2011
 ,15-64,"0,07", ,Bolivia (Plurinational State of),Opioids,,, ,,2004
 ,15-64,"0,17",Includes heroin and prescription opioids,Democratic Republic of the Congo,Opioids,,, ,,2004
 ,15-64,"0,05",Opiates,Central African Republic,Opioids,,, ,,2004
 ,15-64,"0,13",Opiates,Congo,Opioids,,, ,,2004
 ,15-64,"0,17",Opiates,Liberia,Opioids,,, ,,2004
 ,15-64,"0,14",Opiates,Rwanda,Opioids,,, ,,2004
 ,15-64,"0,17",Opiates,Sierra Leone,Opioids,,, ,,2004
 ,15-64,"0,16",Opiates,Somalia,Opioids,,, ,,2004
 ,15-64,"0,17",Opiates,Swaziland,Opioids,,, ,,2004
 ,15-64,"0,22",Opiates,Chad,Opioids,,, ,,2004
 ,15-64,"0,05",Opiates,Uganda,Opioids,,, ,,2004
 ,15-64,"0,04",Opiates,Zimbabwe,Opioids,,, ,,2004
 ,15-64,"0,02",Opiates,United Arab Emirates,Opioids,,, ,,2004
 ,15-64,"0,18",Opiates,Cabo Verde,Opioids,,, ,,2004
 ,15-64,"0,17",Opiates,Kuwait,Opioids,,, ,,2004
 ,15-64,"0,14",Opiates,Libya,Opioids,,, ,,2004
 ,15-65,"0,14",Opiates,Ghana,Opioids,,, ,,2004
 , ,"0,02",Opiates,Syrian Arab Republic,Opioids,,, ,,2005
 ,déc-64,"0,2",Opiates,Taiwan Province of China,Opioids,,, ,,2005
 ,déc-64,"0,18",Opiates,Peru,Opioids,,, ,,2005
x,15-64,"0,5",Includes prescription opioids,The former Yugoslav Republic of Macedonia,Opioids,,, ,,2005
 ,15-65,"0,04",Opiates,Guatemala,Opioids,,, ,,2005
x,15-64,"0,23",Includes heroin and prescription opioids,Barbados,Opioids,"0,29","0,16", ,,2006
 ,15-64,"0,2",Opiates,"Hong Kong SAR, China",Opioids,,, ,,2006
 ,15-64,"0,06",Opiates,Saudi Arabia,Opioids,,, ,,2006
 ,15-64,"0,7",Opiates,Nigeria,Opioids,1,"0,3", ,,2008
 ,15-64,"2,274984333",Opiates,Iran (Islamic Republic of),Opioids,,, ,,2010
 ,15-64,"2,3",Opiates,Seychelles,Opioids,,, ,,2011
x,15-64,"5,41",Includes prescription opioids,United States of America,Opioids,,, ,,2014
"a, e, x",15-64,"0,4",Includes prescription opioids,Bangladesh,Opioids,,,HHS,,2003
"a,e",15-64,"0,001", ,Republic of Korea,Opioids,,,HHS,,2004
e,déc-65,"0,5", ,Brazil,Opioids,,,HHS,,2005
 ,déc-65,"0,3",Opiates,Belize,Opioids,,,HHS,,2005
"e, x",15-64,"0,14",Includes prescription opioids,El Salvador,Opioids,,,HHS,,2005
e,15-64,"0,15",Opiates,Honduras,Opioids,,,HHS,,2005
 ,déc-65,"0,02",Opiates,Nicaragua,Opioids,,,HHS,,2006
 ,15-64,"0,2",Opiates,Thailand,Opioids,,,HHS,,2007
x,15-64,"0,5",Includes prescription opioids,South Africa,Opioids,,,HHS,,2008
"a, c",15-64,"0,37",Opiates,Lao People's Democratic Republic,Opioids,,,HHS,,2008
x,16-64,"1,1",Prescription opioids and/or opiates,New Zealand,Opioids,"1,4","0,8",HHS,,2008
x,15-64,"2,92",Includes prescription opioids,Afghanistan,Opioids,"3,2","2,65",HHS,,2009
 ,16-65,"0,15", ,Bermuda,Opioids,"0,2","0,1",HHS,,2009
 ,18-40,"0,53", ,Israel,Opioids,"0,59","0,46",HHS,,2009
 ,déc-70,"0,001", ,Costa Rica,Opioids,,,HHS,,2010
 ,12+,"0,055",Opiates,Algeria,Opioids,"0,06","0,05",HHS,,2010
"a,c",15-64,"0,8",Opiates,Myanmar,Opioids,"0,9","0,7",HHS,,2010
x,déc-65,"0,38",include prescription opioids,Mexico,Opioids,"0,561","0,194",HHS,,2011
 ,déc-65,"0,03",Opiates,Venezuela (Bolivarian Republic of),Opioids,,,HHS,,2011
"e, x",15-64,"0,18", ,Uruguay,Opioids,"0,3","0,05",HHS,,2011
x,15-64,"0,1",Includes prescription opioids,Argentina,Opioids,,,HHS,,2011
 ,15-64,"1,46",Includes prescription opioids,Maldives,Opioids,,,HHS,,2012
 ,déc-64,"0,01",Opiates,Ecuador,Opioids,,,HHS,,2013
 ,déc-65,"0,03",Opiates,Colombia,Opioids,,,HHS,,2013
x,14+,"3,3",Includes prescription/other opioids,Australia,Opioids,,,HHS,,2013
 ,15-64,"0,2",Opioid users,Belgium,Opioids,,,HHS,,2013
 ,15+,2, ,Canada,Opioids,,,HHS,,2013
 ,17-64,"0,53",Opioids,Sweden,Opioids,,,HHS,,2013
 ,15-64,"0,1",Opiates,Switzerland,Opioids,,,HHS,,2014
x,15-64,"0,58","Opioids, inludes prescription opioids",Chile,Opioids,,,HHS,,2014
x,18-64,"5,15",Includes prescription opioids,Serbia,Opioids,,,HHS,,2014
"a, d",15-64,"0,44",Opiates,Egypt,Opioids,"0,73","0,14","HHS, SS",,2006
x,15-64,"2,4",Includes prescription opioids,Pakistan,Opioids,"3,1",2,HHS/I,,2012
 ,15-64,"0,2",Problem opiate users,Niger,Opioids,,,I,,2004
x,15-64,1,Includes prescription opioids,Kazakhstan,Opioids,,,I,,2006
x,15-64,"0,8",Includes prescription opioids,Kyrgyzstan,Opioids,,,I,,2006
x,15-64,"0,54",Includes prescription opioids,Tajikistan,Opioids,,,I,,2006
x,15-64,"0,8",Includes prescription opioids,Uzbekistan,Opioids,,,I,,2006
 ,15-64,"0,72",Problem opiate users,Ireland,Opioids,"0,81","0,62",I,,2006
 ,15-64,"0,12",Problem opiate users,United Kingdom (Northern Ireland),Opioids,"0,16","0,11",I,,2006
 ,15-64,"0,59",Problem heroin users,Luxembourg,Opioids,,,I,,2007
 ,15-64,"0,24",Problem opiate users,Lithuania,Opioids,"0,24","0,23",I,,2007
 ,15-64,"0,03502168",Problem opiate users,Cambodia,Opioids,,,I,,2007
 ,15-64,"0,13",Problem opiate users,Slovakia,Opioids,"0,25","0,1",I,,2008
x,15-64,"1,534574903",Problem Opioid users,Estonia,Opioids,,,I,,2008
x,15-64,"0,16",Includes prescription opioids,Armenia,Opioids,"0,2","0,14",I,,2009
"a,x",15-64,"1,29","Opioids, includes prescription opioids",Mauritius,Opioids,,,I,,2009
 ,15-64,"0,3",Problem opiate users,Bosnia and Herzegovina,Opioids,,,I,,2009
 ,15-64,"0,52224351",Problem opiate users,Denmark,Opioids,"0,552607973","0,491879046",I,,2009
 ,15-64,"0,94",Problem opiate users,Malaysia,Opioids,,,I,,2009
x,15-64,"1,36449522",Includes prescription opioids,Georgia,Opioids,"1,398607601","1,33038284",I,,2010
 ,15-64,"0,330442983",Includes prescription opioids,Singapore,Opioids,"0,378583455","0,28230251",I,,2010
 ,15-64,"0,32569341",Opiates,Sri Lanka,Opioids,"0,33","0,33",I,,2010
 ,15-64,"0,107917287",Problem opiate users,Indonesia,Opioids,,,I,,2010
 ,15-64,"0,361",Problem opiate users,Croatia,Opioids,"0,399","0,323",I,,2010
 ,15-64,"1,500542094",Problem opiate users,Azerbaijan,Opioids,"1,719148053","1,281936134",I,,2010
x,15-64,"0,510934991",Includes prescription opioids,Bulgaria,Opioids,,,I,,2011
 ,15-64,"0,52",Problem opiate users,France,Opioids,,,I,,2011
 ,15-64,"0,121234171",Problem opiate users,Republic of Moldova,Opioids,,,I,,2011
 ,15-64,"0,113105101",Problem opiate users,Romania,Opioids,,,I,,2011
 ,15-64,"0,048",Problem opiate users,Hungary,Opioids,"0,053","0,043",I,,2011
 ,15-64,"0,026",Problem opiate users,Turkey,Opioids,"0,054","0,022",I,,2011
 ,15-64,"0,083546508",Problem opiate users,Morocco,Opioids,,,I,,2011
 ,15-64,"0,04",Problem opiate users,Philippines,Opioids,"0,04","0,03",I,,2011
 ,15-64,"0,121856343",Problem opiate users,Tunisia,Opioids,,,I,,2011
 ,15-64,"0,53",Problem opiate users,Viet Nam,Opioids,,,I,,2011
"h,g",15-64,"0,586121694",Problem opiate users,Belarus,Opioids,,,I,,2011
 ,15-64,"0,75",Data refers to 2011/12. Problem opiate users,United Kingdom (England and Wales),Opioids,"0,78","0,73",I,,2012
 ,15-64,"0,126",Problem opiate users,Netherlands,Opioids,"0,147","0,114",I,,2012
 ,15-64,"0,29",Problem opiate users,Portugal,Opioids,,,I,,2012
 ,15-64,"0,49",Problem opiate users,Slovenia,Opioids,"0,58","0,43",I,,2012
 ,15-64,"0,215181775",Problem opiate users,Kenya,Opioids,,,I,,2012
 ,15-64,"1,05",Problem opiate users,Ukraine,Opioids,"1,23","0,88",I,,2012
 ,15-64,"0,19",Problem opiate users,China,Opioids,"0,25","0,13",I,,2012
 ,15-64,"0,618",Problem Opiate users,Malta,Opioids,"0,664","0,581",I,,2012
 ,15-64,"0,41",Problem opioid users,Finland,Opioids,"0,45","0,38",I,,2012
 ,15-64,"1,51",Data refers to 2012/13. Estimated as 90% of opiate and benzodiazepine users DORIS,United Kingdom (Scotland),Opioids,"1,57","1,47",I,,2013
 ,15-64,"0,29",Problem opiate users,Germany,Opioids,,,I,,2013
 ,15-64,"0,27",Problem opiate users,Norway,Opioids,,,I,,2013
 ,15-64,"0,1",Problem opiate users,Poland,Opioids,,,I,,2013
 ,15-64,"0,5",Problem opiate users,Austria,Opioids,"0,51","0,49",I,,2013
 ,15-64,"0,15",Problem opiate users,Cyprus,Opioids,"0,21","0,12",I,,2013
 ,15-64,"0,22",Problem opiate users,Greece,Opioids,"2,57","0,96",I,,2013
 ,15-64,"0,62",Problem opiate users,Latvia,Opioids,1,"0,42",I,,2013
 ,15-64,"0,8",Problem opiate users,Italy,Opioids,,,I,,2013
 ,15-64,"0,21",Problem opiate users,Spain,Opioids,"0,25","0,16",I,,2013
 ,15-64,"0,15","Problem Opiate users (Heroin, but includes methadone, buprenorphine)",Czech Republic,Opioids,,,I,,2013
 ,15-64,"0,24",Problem opiate users,Nepal,Opioids,"0,29","0,18","I, b",,2006
 ,15-64,"0,32",Opiates,Turkmenistan,Opioids,,,R,,2007
"h,g",15-64,"0,45",Problem opiate users,Albania,Opioids,,,R,,2007
x,15-64,"2,288852103",Includes prescription/other opioids,Russian Federation,Opioids,,,"R, I",,2010
"a, b",15-64,"0,2",Mainly opiates,Liechtenstein,Opioids,,,SS,,2005
"a, d, e, x",15-64,"0,2",Includes prescription opioids,Haiti,Opioids,"0,22","0,19",SS,,2006
"d,e",15-64,1,Includes prescription opioids,Jamaica,Opioids,"1,5","0,5",SS,,2006
"a, d, e",15-64,"0,08",Opiates,Senegal,Opioids,,,SS,,2006
d,15-64,"0,068058903", ,Dominican Republic,Opioids,"0,085078157","0,05103965",SS,,2008
